289,0.630757749080658,0.5388726592063904
290,0.630757749080658,0.5388726592063904
291,0.6307084560394287,0.5332392454147339
292,0.6307076215744019,0.5276503562927246
293,0.6306827068328857,0.5219001173973083
294,0.6305643916130066,0.5163071751594543
295,0.6306267976760864,0.5105597972869873
296,0.6304504871368408,0.5049664974212646
297,0.6305736303329468,0.499409943819046
298,0.6305911540985107,0.49387794733047485
299,0.6305782794952393,0.4883251190185547
300,0.6305149793624878,0.48276588320732117
301,0.6304521560668945,0.4772091209888458
302,0.6304528117179871,0.471653550863266
303,0.6304528713226318,0.46609798073768616
304,0.6301892399787903,0.4605417847633362
305,0.6301838159561157,0.4549551010131836
306,0.6300667524337769,0.4494052827358246
307,0.6299731731414795,0.4438330829143524
308,0.6298435926437378,0.4385087490081787
309,0.6297114491462708,0.43342939019203186
310,0.6295729279518127,0.43225815892219543
311,0.6294471025466919,0.4322620630264282
312,0.6292362213134766,0.43225905299186707
313,0.6291854381561279,0.43225640058517456
314,0.6289107203483582,0.43237829208374023
315,0.6287623643875122,0.4322664439678192
316,0.6284525990486145,0.4320300817489624
317,0.628196120262146,0.43213918805122375
318,0.6279380917549133,0.4320177733898163
319,0.627888560295105,0.43180546164512634
320,0.6275864839553833,0.43178409337997437
321,0.6276085376739502,0.43157753348350525
322,0.6275468468666077,0.4315347969532013
323,0.6274175047874451,0.4317743480205536
324,0.6274237036705017,0.43175506591796875
325,0.6273753046989441,0.43185412883758545
326,0.6273705959320068,0.43203210830688477
327,0.6273239254951477,0.4320814907550812
328,0.6273748278617859,0.43223440647125244
329,0.6274389624595642,0.432540625333786
330,0.627376914024353,0.4327068626880646
331,0.627302885055542,0.4330872595310211
332,0.6274242401123047,0.43337953090667725
333,0.6275402903556824,0.4335964024066925
334,0.627554714679718,0.43423765897750854
335,0.6275575757026672,0.4344852864742279
336,0.6275731921195984,0.43471044301986694
337,0.6277132630348206,0.43499061465263367
338,0.6276474595069885,0.4354195296764374
339,0.6277345418930054,0.4356590211391449
340,0.6277533173561096,0.4358382225036621
341,0.6277382373809814,0.4363148510456085
342,0.627738356590271,0.43643078207969666
343,0.6277409791946411,0.43695950508117676
344,0.6278166174888611,0.43724992871284485
345,0.6277516484260559,0.4375542998313904
346,0.627760648727417,0.43798309564590454
347,0.6278864145278931,0.4382239878177643
348,0.6278871893882751,0.4385533928871155
349,0.6278873085975647,0.4387305974960327
350,0.6280146241188049,0.43891093134880066
351,0.6278878450393677,0.439369797706604
352,0.6277608871459961,0.4398300349712372
353,0.6280003786087036,0.4400707185268402
354,0.6278696060180664,0.44046008586883545
355,0.6277599334716797,0.440767377614975
356,0.6277592182159424,0.44097286462783813
357,0.6276845932006836,0.441107839345932
358,0.627610981464386,0.44131147861480713
359,0.6274656653404236,0.4416898787021637
360,0.6272515058517456,0.4420219957828522
361,0.6271596550941467,0.4424738585948944
362,0.6269840598106384,0.4428419768810272
363,0.6269333958625793,0.44285523891448975
364,0.6269682049751282,0.44304582476615906
365,0.6269057989120483,0.4431931972503662
366,0.6268494725227356,0.44357556104660034
367,0.6267860531806946,0.44410839676856995
368,0.6267825961112976,0.4441133141517639
369,0.626791775226593,0.44434019923210144
370,0.6268444657325745,0.44458943605422974
371,0.6269046664237976,0.44482195377349854
372,0.6269041895866394,0.44513970613479614
373,0.6268977522850037,0.4452759325504303
374,0.6269000768661499,0.4455203711986542
375,0.6269515752792358,0.4456108510494232
376,0.6270862817764282,0.4456355571746826
377,0.6271522641181946,0.445715069770813
378,0.6271700263023376,0.4459328055381775
379,0.6272432208061218,0.4463404715061188
380,0.6272942423820496,0.44688934087753296
381,0.6272938251495361,0.44736602902412415
382,0.6272941827774048,0.44829070568084717
383,0.6275192499160767,0.44898515939712524
384,0.6276906728744507,0.44991427659988403
385,0.6278632879257202,0.4509301483631134
386,0.6278675198554993,0.4519074559211731
387,0.6280418634414673,0.45275840163230896
388,0.6280652284622192,0.4536547362804413
389,0.6282507181167603,0.4544757008552551
390,0.6284947991371155,0.45522817969322205
391,0.6284947991371155,0.45522817969322205
